MRN,DATE_ESTABLISHED,DATE_OF_DEATH,DOB,SEX,DATE_OF_LAST_UPDATE,NATIONALITY,PROVINCE,FILE_ACTIVE,FILE_TEMPORARY,MARITAL_STATUS,NAME,NATIONAL_ID,ARABIC_NAME,PATIENT_TYPE,HOME_PHONE,SENSITIVE
15629102017988,2012-10-25T00:00:00.000+00:00,-,2000-09-11T00:00:00.000+00:00,FEMALE,2014-12-03T00:00:00.000+00:00,SAU,IRBID,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOrVYjmzLc33uLFbar=3FR7BGUqhs_eXML6QFUiIM4kdv6jksC9xtJ+IZmgYK63TuTU',616844682867001806,b'gAAAAABpxOrxjjs0B9koH31LU/4VV1B9hibxUjD_J=luXhiUUuo-CZhbGCncSNF8cuagiONnSbjXsMx50PHe2ZJV=',,796767351811070,0
26471182921625,2025-06-23T00:00:00.000+00:00,-,1952-04-17T00:00:00.000+00:00,MALE,2026-02-22T00:00:00.000+00:00,JOR,ZARQA,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOrBZvFIHytWfHzEXU4pB-C571+yaTTAJThAU-X7lynn4BpCHZZNY1/xS/_I',125257803043090756,b'gAAAAABpxOrqHQjgdeT-zTkPgfYZ1nSGrx5K/cC9zvzEcL5uVGjVGhTSTMF5HAH-Px-vbd4xXb',EARLY DETECTION,585086375542594,0
18423751630591,2021-01-22T00:00:00.000+00:00,-,1984-06-14T00:00:00.000+00:00,FEMALE,2022-06-06T00:00:00.000+00:00,SYR,AMMAN,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrwbvE5M8rUN_zAM2gTwHZwPyDH404Jtd_ApXg4gwe1Fo1Ru1DKnAPE',631996570145436386,b'gAAAAABpxOr7QImHS3+rQ258+WenEqYZ4B59Q4rtkUppkb1uG_C8nsb0sKRcW0d8vte/8T7A44pM',,566604476629605,0
18614541004244,2013-06-11T00:00:00.000+00:00,-,2003-02-08T00:00:00.000+00:00,MALE,2015-08-18T00:00:00.000+00:00,JOR,AMMAN,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOr=DrNGz/vCT=6+yV3b=O4S/U0qLu=y2i65A8A-rg3po79Q6ZBc63/FB4W',116448208213972401,b'gAAAAABpxOrkreCWKvUZQmDQanuMhqVZRiNB+E6ilNvsfyAz3MbbLPpfEr5dPOj=lMaJZ+3Hpn/2rYzCno3Wmm1b-pEqNRfF6',SCREENING,598375022014476,0
26261447991023,2018-02-04T00:00:00.000+00:00,-,1989-12-14T00:00:00.000+00:00,MALE,2018-06-04T00:00:00.000+00:00,PSE,ZARQA,ACTIVE,TEMPORARY,SINGLE,b'gAAAAABpxOraHz-Si7cmlHwFgVDru-H-syC8r3+IDlXG/L9QDmdmFkFh7HD_LE',143263627481094425,b'gAAAAABpxOrg6mlIs7NN-JMBfZT7bTTAN/4kf3SE/Na=R/vXX=ModRvde/zAl=5f5k0tYRiGC2uTiS3IG7',,587045779297931,0
13744836221551,2015-07-21T00:00:00.000+00:00,-,1994-06-20T00:00:00.000+00:00,FEMALE,2017-12-09T00:00:00.000+00:00,JOR,MAAN,ACTIVE,PERMANENT,WIDOWED,b'gAAAAABpxOr+JRfFf1u-TuqCMK9IIBFW2xNZbXF04dBVvWYE2w92of-rTDbAaREBS',694628970038998480,b'gAAAAABpxOrGP-yTUAuiahb-5oRRDP0muFFblkV=F5NnM3daQV-4XNLtGGNOT2GVJCve7BFH+xUbtmxpo8wO4SitV=3TX1',,773224885325627,0
13919756491165,2014-03-07T00:00:00.000+00:00,-,1951-11-16T00:00:00.000+00:00,MALE,2015-01-21T00:00:00.000+00:00,JOR,AL MAFRAQ,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrdb7xk37ceCPiprwxd6rkUISV+DE4hhO0/3chQ69ktDHXgRwj4DBZq2wHfyYySkYCp1B',595786534478545722,b'gAAAAABpxOrT/DZWIewAZDAc9kM--16-C7U6Wvx38OjBR7PPDx2RZ7fKAW6IKoIuwQb7Kr3uCHX4rIiY/EMawpXMV+S4puS2',EARLY DETECTION,782502932407187,0
12329022212766,2016-06-15T00:00:00.000+00:00,-,1971-02-11T00:00:00.000+00:00,FEMALE,2017-01-01T00:00:00.000+00:00,JOR,AMMAN,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrFDyJNIArHCD+G-3jiViV5hoFY/y/OBiMcky_uG1jNd77o2Gix6BML8',435703778677506771,b'gAAAAABpxOr33ijQZSjWfPPz8wdSDsflbQZuRRf/KY=IYHbSJ=sn34MfJvNG+wmbJzg-KtmZk/Td=mVtgj7r/8',,573572931934874,0
27362446209192,2013-05-02T00:00:00.000+00:00,-,2005-09-13T00:00:00.000+00:00,FEMALE,2015-02-12T00:00:00.000+00:00,JOR,AL MAFRAQ,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOr9bLNgZRiMD4H0jKlq/=Lc2=PRle9sqT_4o4skJegU3W_6oH17/Q-VsSvo',691892200620444505,b'gAAAAABpxOrbURaF8TB7VZK0Rfc3STx23xlZUaF+Dobs9xgPuWpHys8Von3A6MHKSLTLeierMpJ0mT_UJ',,787014199508437,0
29189450793296,2011-06-14T00:00:00.000+00:00,-,1994-11-22T00:00:00.000+00:00,FEMALE,2013-09-24T00:00:00.000+00:00,PSE,ZARQA,ACTIVE,TEMPORARY,MARRIED,b'gAAAAABpxOrd9JvAw62_pU=9nwePbCb1+4qF=33IpeODgDi-9z7U0e1dOCgdd4APB50P',443329654911828594,b'gAAAAABpxOr16Pw+0EvmgNe0mMQrCWDq1euD=Yu7ZjuwyaNTdH35Cnn80wSU-OwM=PCkE0coaopPqX/wXnm_y',,581322311382887,0
22627619243927,2021-01-01T00:00:00.000+00:00,-,1977-08-07T00:00:00.000+00:00,MALE,2022-02-12T00:00:00.000+00:00,JOR,IRBID,INACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrqnlrg3jR7woEyylJ1PDVh7imJUvCQ9ZN5tjqQsiINGW00PlA7YzIlVJG=FMQ0Rn7Epo',659445206258565726,b'gAAAAABpxOr+zKjfDxNFPCFB1vzmpRyf4IR0+gecnnwu2TsV__YX9au30BBMRFIYkApYFI0YWE1u',,599269219337843,0
17478889593559,2010-06-05T00:00:00.000+00:00,-,1996-08-28T00:00:00.000+00:00,MALE,2011-02-22T00:00:00.000+00:00,PSE,AQABA,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrCYZUuNMcj-_M19MAz/ezFw=QulTl3Obn9zntJEyav8A_iCXA8n6u2SkMunWEn_D',460988822565394633,b'gAAAAABpxOr2J86EMXt7EUVtP2lq8XE9mMA/q6sQt9UWoH_L_fhZvEqHEeUYzX5Aah9vYGeKq/j24lbgtJAfZTkxoc',SCREENING,773321070098242,0
18616885637719,2013-07-23T00:00:00.000+00:00,-,1946-11-26T00:00:00.000+00:00,MALE,2015-04-15T00:00:00.000+00:00,JOR,ZARQA,INACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOr8nbba2Te=g3SWcI2vPP+ACphvbRaooSsPc7BZH_V19MqgvQA9ZilZU-Seb9EI',268668329953018995,b'gAAAAABpxOrN_pP8uXYPeztknc9O/XwsRYI-Rtb4wqK8SqUWOzvDa6emQjngN3+pfWuWqlqtEQs0f-AlDHXY21b',,591893705965918,0
15616983223229,2015-05-13T00:00:00.000+00:00,-,2008-03-18T00:00:00.000+00:00,FEMALE,2017-12-17T00:00:00.000+00:00,JOR,JERASH,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrjFkmaHWG++-zGQNBc9zLnDr9WIGUUR+Xqc2QTURrETrO/4aZR9AN8ImC3qu=',676403970550673192,b'gAAAAABpxOrXY96hM12soYUalGgZBBtClmjGHhLonY2m-6D9hQffiebpGYar/S0co1zI=rGYOwTwvqyA',EARLY DETECTION,564822834776410,0
13596333289337,2022-12-27T00:00:00.000+00:00,2023-05-31T00:00:00.000+00:00,1940-08-28T00:00:00.000+00:00,FEMALE,2023-10-07T00:00:00.000+00:00,JOR,ZARQA,ACTIVE,PERMANENT,WIDOWED,b'gAAAAABpxOrISaQ/vQ6=XTpGX1x+/FSUgzOV660WcHf3__F8/GKql/Uh_b+vzsWS/SS9QG1woM9e',435363301853324574,b'gAAAAABpxOrWXzRL52ohffX+Xhy5/MaeJ4-vyT1IOoAKEj/4HEOjS1VOu_i_VG3HVz-w3oX2Ud5lGA-S4_KwT_YAJsUn5AiYM14V',,782757655973253,0
13606640681129,2016-04-26T00:00:00.000+00:00,-,2001-05-05T00:00:00.000+00:00,MALE,2017-05-31T00:00:00.000+00:00,JOR,JERASH,ACTIVE,TEMPORARY,MARRIED,b'gAAAAABpxOr/C4+g-md-RN=QBcqGU/RzU1S05RsRyifGSIbMMsX1mGRDMge81m2bLJ2GINV0i',239889437777696158,b'gAAAAABpxOrSh5UaDvcMRfrYfiu=l-Sqd/8tJjGu9_OIUSccj5oiKNsWCKrRkE/T+jnQsQRVLRIk3v0z=qsJTBwf80j1sg-o/0iJ6',EARLY DETECTION,799662929299021,0
29468962535353,2019-09-09T00:00:00.000+00:00,-,2007-06-23T00:00:00.000+00:00,MALE,2020-03-29T00:00:00.000+00:00,JOR,ZARQA,ACTIVE,PERMANENT,WIDOWED,b'gAAAAABpxOrK7ANrUVSjMr9Qy0TCEDxFt/IW9pQfuZ4QfqgMft+2a/T+jHTTJiam3aCJx_S9_/TcEl',604273329345021733,b'gAAAAABpxOrpf4I/Czzh9qKZhutoXMou+R3cFPGxPwxa7mxgGfIkiGkRpAuCm2hD4kxDy6nmcAX8knGSrCK1VvZ7H94AhhbkHZp',SCREENING,794673710978039,0
28791216954881,2019-05-16T00:00:00.000+00:00,-,1941-07-16T00:00:00.000+00:00,MALE,2019-11-01T00:00:00.000+00:00,SYR,AMMAN,INACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrshrUSCF0gWOm5QjiAsmjbn5zJU-oCeCdhy/Vq7maSvtsOCqGwhSTZiy2X',610436443455266885,b'gAAAAABpxOryRoz7iXiN9RmV+fKwW_nWcmKq658-7EW9eC+HbOUidL1UXAT6-lYz0AsmkoU60EVJuoVKldpcj7+s0R',,793254561289758,0
24114617395196,2021-06-03T00:00:00.000+00:00,-,1940-11-12T00:00:00.000+00:00,FEMALE,2022-11-25T00:00:00.000+00:00,SYR,IRBID,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOr3o=l-K-00hXzR6QK2osM2YkpWy8gmm5mGWRbklAOeeq8-gJW2O',443410966908251324,b'gAAAAABpxOrha3+iZr+O1a1K25fjY72uGqKrKbcKg7Bappzxt9TUV8G_p=sfwy9fckCwmC7',SCREENING,587708290865702,0
14427105548724,2021-05-26T00:00:00.000+00:00,-,1953-05-16T00:00:00.000+00:00,MALE,2021-10-29T00:00:00.000+00:00,EGY,AMMAN,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrW0GeM=sg_mzvCUB1w1RqCHJJ3zMCMUYVpa_bL=9dx462tj5-9q3dj=Vzb=yUSe46',170048799674335371,b'gAAAAABpxOrjqa3BZFjJ/FWDRaheROlkAC/EVrMup+sgz/XAdA3-OfUFRBzdyCsgy0wqkhoa8mn+qfMd_G',,582000844776056,0
20314587474161,2016-06-25T00:00:00.000+00:00,-,1985-05-13T00:00:00.000+00:00,MALE,2018-09-03T00:00:00.000+00:00,LBN,AMMAN,ACTIVE,PERMANENT,WIDOWED,b'gAAAAABpxOrg2kNzN5tkF7gW72RZk=IWR+w0wy5C7ZznOfkQH1j6K=0fgv+ksyfmZrFr6RjiMc5A5',508939707076107360,b'gAAAAABpxOrIPvfBE6_c-d0ULkhzM5o6SxFJ2hmh=ADAewOoXhEK/joM_Ze20-oobYCqljsf6ECo7md7C=',,573132508246722,0
27861218283943,2015-12-14T00:00:00.000+00:00,-,2001-08-18T00:00:00.000+00:00,FEMALE,2017-12-09T00:00:00.000+00:00,JOR,JERASH,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrPv_+XXvkEj5h=BIaE3iE=go-CKlzx/-Ma2b8H6UREBxKJZhlClNKz4UDsP95_1gRPBHY',628735247562219426,b'gAAAAABpxOrQH1S5o0Kh5/x1F8R0A+0IrSu88Ta8cb04IXvlMCLAPAd+C+AWBvkpVihMAZ94kv',,561275309858166,0
29744078630835,2012-10-13T00:00:00.000+00:00,-,1959-01-20T00:00:00.000+00:00,MALE,2012-12-03T00:00:00.000+00:00,JOR,KARAK,ACTIVE,TEMPORARY,MARRIED,b'gAAAAABpxOrq8tJq00ZSs+QQMgENhs7gHy4AGbe=fUzv82malMOc-_GPKkX+mbbIk6',34708436744817574,b'gAAAAABpxOrjfUisngVRF2D/9qn4W=g1NlnWDDNsvhznx82E7=qBO6/JAh2CmqoyjvaUWoMvpetooLV/2',SCREENING,567162723927909,0
23366336565521,2020-04-07T00:00:00.000+00:00,-,1995-06-27T00:00:00.000+00:00,FEMALE,2020-07-17T00:00:00.000+00:00,JOR,IRBID,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrlvzMtR5_9t4A89cReg1WsYALuPAUE4=izPbdahvUDlm8y8_+6r0h/fwP2sljEi5Y',602252591722371950,b'gAAAAABpxOrqGGsZGgZVx3qR5UfHoSFzGw2ZIu/VR4hi9zEPnAeCT/MgEhhbErFJxhKxoACwDydz+mmlsOIhdqh',,561383196515361,0
10113617878179,2018-04-20T00:00:00.000+00:00,-,1948-09-04T00:00:00.000+00:00,MALE,2020-07-26T00:00:00.000+00:00,JOR,TAFILAH,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOr0xtNXgHUFu8pvem8jaFwlrfT5N=NGqh2M_3JljguXEX_rGyaxV7Z58N',311916680826955978,b'gAAAAABpxOrIQjBo_xcMUCnf9zhsQK9_6l8xwN/smMV3i1L1xha+jTJtLkGetEo3iGax3dj60H=L/VjXC9tc+qTzA879',EARLY DETECTION,582860815758140,0
14870482337776,2016-05-05T00:00:00.000+00:00,-,1981-10-05T00:00:00.000+00:00,FEMALE,2018-09-04T00:00:00.000+00:00,JOR,AMMAN,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOrKz6DjDu+VFCCBbL=CYPuqIiKLtYAAa26Edd3RwgtGweXTXdnjXHoT5uu_aGUhaOi',285709215520247337,b'gAAAAABpxOrgbHA+uGmp4rPDSijbjXqIUnGtgNysz1F2jsiAMcRSD8xj7EakH5o8JIlkRLE5j0S9e',EARLY DETECTION,595042882048729,0
14910285271006,2018-03-23T00:00:00.000+00:00,-,1963-10-23T00:00:00.000+00:00,FEMALE,2020-01-15T00:00:00.000+00:00,IRQ,KARAK,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOr5kgh+FY-2Xp8l7YCeOh4eZO49vUz_MnqDtnk22mNQSn27yBKem',609620687660848983,b'gAAAAABpxOrmn3Hx851DP6MiIgHdKb3t3Ax6ktJqIOuPK7N+-RcCn7dn2wY9eH1LO32xeBX+7GiWgHpxF06p+b',,777529841677215,0
16767053199807,2011-07-25T00:00:00.000+00:00,-,1942-09-16T00:00:00.000+00:00,FEMALE,2013-09-04T00:00:00.000+00:00,JOR,JERASH,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOr8-ymDdpNpY71M_aW2fimcxRqtOGifqKHXx9oV/0tRJrUHd8VPsnj-',352270961390397191,b'gAAAAABpxOrLiW0cpDZ/b4sNu=e5zbzDpzSJScZ+8Yw3rYobWP60+Y2L/+t_JCWZr=F_p8sTs_ZtMcssqRZauS44DbacyQ',EARLY DETECTION,575387426031959,0
18182851741835,2020-02-15T00:00:00.000+00:00,-,1950-05-20T00:00:00.000+00:00,FEMALE,2021-02-17T00:00:00.000+00:00,JOR,AL MAFRAQ,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOrjPdhcT5McWeVrrT5xWOxfDIpvy3BR6jv0wBRF-Pkc+9bO2I0IMxo3cW',652564564916167709,b'gAAAAABpxOr_QXKi61OSIvnM9w1-pv-UD=BfLfyGp0p3_+q8TSO1whBHjH7nmElCZVFg63bleIJACiUqtw3wOhW',,784811328538354,0
22736293444759,2023-05-25T00:00:00.000+00:00,-,1997-12-27T00:00:00.000+00:00,MALE,2026-01-26T00:00:00.000+00:00,SYR,AJLOUN,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrNTEvlWsZpHdIJI+tzY/c/7WCs6vxltGol+rOhpsgKIlOc7KnG3ys/CDiE9V9i7HfjsS=',91858133098638367,b'gAAAAABpxOr1WvHsQI0Vv9D+1v4S6cQajz/Trk2Xsn6/5YaeLnlCrzNQGSmuptG1AxGgh7Yt=vShFvhUVZG1GBptI70eZr',,595202393448240,0
12511044191659,2018-08-24T00:00:00.000+00:00,-,1991-05-02T00:00:00.000+00:00,MALE,2019-11-15T00:00:00.000+00:00,JOR,AL BALQA,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOrJ0h=OiK/bz0wxZedoJ_4AWtkzBLqa4YJH1csbQUcY2zA265fHVXbXK9',224694288606851626,b'gAAAAABpxOrOuvIbsnrRFtg=LG8JqbHAyKhp-ApyLRw2-gl5GqjPFWLpZquwkvLBaUY1KuRvVI5_fhUzYkYlD-cCl1GYKAtDt',SCREENING,586610087366281,0
27189851358267,2015-03-10T00:00:00.000+00:00,-,1987-10-21T00:00:00.000+00:00,FEMALE,2018-02-13T00:00:00.000+00:00,PSE,MADABA,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOr++W5jJ3aBke-umUKweFkxLpQ+s26NuPBrKSfkWsrg1NZwZNs26SFl0_g',709658757373647029,b'gAAAAABpxOrjFaf=j2CFuYqAZVx4vfOolQsjDDUqi8Rl65ZxCP69mz+_nynNw99HasRQA_VsdMc',SCREENING,597523478358446,0
15685516691553,2013-01-12T00:00:00.000+00:00,-,1962-08-24T00:00:00.000+00:00,MALE,2013-03-12T00:00:00.000+00:00,JOR,AMMAN,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrDVv5s5RXwT88l_WyaSBSemZjrlcOUBQ4/uLhF4f+f9mfvPblaQE',285162770466324599,b'gAAAAABpxOr4R8mYidVljvpm7ltUrGMxREQ3c3zKoVx21nUH31gZrFchSmjNyzNcUQ6aCwRg9uFmb2EM',,785287810588759,0
18845610191273,2020-08-22T00:00:00.000+00:00,-,1972-12-12T00:00:00.000+00:00,MALE,2022-11-21T00:00:00.000+00:00,PSE,AMMAN,ACTIVE,PERMANENT,DIVORCED,b'gAAAAABpxOr/AbI97=/n-Yiw=-uZ1Elaj7ufpngqT4zFxFUU9S3VZgiZiZ82WCAeGXNoO',271818237604866943,b'gAAAAABpxOryHaOAfpHcugzmkuTGr/mAIh2xXRB2kiHTaRSCdCXh28H0V4-hlCY6fa/VrIP6DFc6EdOyCT',REFERRAL,791252655199892,0
24759848134902,2023-01-15T00:00:00.000+00:00,-,1962-05-12T00:00:00.000+00:00,MALE,2024-11-09T00:00:00.000+00:00,SYR,AMMAN,ACTIVE,TEMPORARY,MARRIED,b'gAAAAABpxOrXqfgWQCs-Uq33XJEfyj-Q7z-f+YCb/rR74DhmruI5q1zFYDY0sSO8TsBbBirO-vobve',703193697329583501,b'gAAAAABpxOrECNKFLwv3k5HJlAASMfG-fYJuYEFkNPLBZYtX_zKz/iAoht5Z--Kxo8sZQSUQQHJpBYt9k6Aa3ZRTgMCCmbpOH',,777126606597697,0
13934273695106,2015-10-21T00:00:00.000+00:00,-,1981-10-08T00:00:00.000+00:00,FEMALE,2018-06-13T00:00:00.000+00:00,JOR,MADABA,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOr54ky6l+9vt7nEqO_1-HhOw9kE=acT6_5eBrVi0RJbGWtA3ZyWIRCijr3YhlBw91ogR',529017076926249190,b'gAAAAABpxOrVYYwUwErscjIb6LVuVMuVTk1iO5rp5NjayI6IF8-RNHJz+R6GGzSepnkOWinHMQaX208XycP/Hs=4Kf1DJq1m+5p',SCREENING,592905147401659,0
15027082490025,2012-12-07T00:00:00.000+00:00,-,1974-09-09T00:00:00.000+00:00,MALE,2013-04-16T00:00:00.000+00:00,PSE,IRBID,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrNMFJ0vQnhfnKoGMM5h70n1PEaYOHlHI/u6qsLuD-/Gv-FkeCu9DQKm0Zo',352783575492092397,b'gAAAAABpxOrZFT+oTvmAlkSvIFNBWpr+3yuW3vuLZa+dBRjEs2nSr3bCzLX1PDsekW/N//0A=Vq_NddwK',,582192184008730,0
28742209073861,2023-03-28T00:00:00.000+00:00,-,1949-06-25T00:00:00.000+00:00,MALE,2024-01-30T00:00:00.000+00:00,IRQ,AMMAN,ACTIVE,PERMANENT,MARRIED,b'gAAAAABpxOrKSL2UjZ6UX=yZYovpyn-rO+jRC213e_zL_=6vKswefgLhkI5MFRmeT2F7_kwmME0X/7A',8025609151127933,b'gAAAAABpxOr3bpCroTvESZMx66kZnmbO40K/vvpnuCs+oxj8D3zDXXzDAnz2gl9WiYiGOYvm_1yrhEa1A5x/4D4u_f',EARLY DETECTION,795184223788722,0
29958467823588,2020-01-05T00:00:00.000+00:00,-,1975-12-21T00:00:00.000+00:00,MALE,2021-05-28T00:00:00.000+00:00,JOR,AJLOUN,ACTIVE,PERMANENT,WIDOWED,b'gAAAAABpxOrZe16SyBkl+=X2m6hkHuP8rv0w7c69dzOJkb8g_hF-5JjOQuF8iRyPVGY5noi/pfgB',709763507689934211,b'gAAAAABpxOrqqWuVENI_r8vzjX5Y1Q1-aQ3pAaG5m6-B_ErDXRIw_mw6ZEg5Zr0CbKg-3iVixE',EARLY DETECTION,566419429693991,0
27859241320756,2017-01-07T00:00:00.000+00:00,-,2005-04-05T00:00:00.000+00:00,MALE,2019-01-01T00:00:00.000+00:00,IRQ,AJLOUN,ACTIVE,PERMANENT,SINGLE,b'gAAAAABpxOrKU_lkTQ5p+VK/Cnd=AAICFvWufVSnXNeYjGk---AkCNqxp/jAWNTnjsvQIJZO',345218557263108050,b'gAAAAABpxOriXEe-9ws_z7hFN6U1Ypg_OOy6S4=CQ5sWsqIC4-fg2qHNSg0VL4zI9zON1/MhZyT8CAXx05MJ+2Q0SbLb/g91W',,589787164136636,0
